filename,width,height,class,xmin,ymin,xmax,ymax
images/train/000000462.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000459.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000458.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000461.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000456.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000457.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000468.jpg,1024,1024,1,960.64,937.02,1024.00,1024.00
images/train/000000466.jpg,1024,1024,1,0.00,0.00,438.87,595.50
images/train/000000471.jpg,1024,1024,1,448.64,234.18,1024.00,1024.00
images/train/000000470.jpg,1024,1024,1,309.62,43.35,1024.00,1024.00
images/train/000000467.jpg,1024,1024,1,0.00,0.00,61.54,83.50
images/train/000000469.jpg,1024,1024,1,821.62,746.18,1024.00,1024.00
images/train/000000463.jpg,1024,1024,1,0.00,0.00,950.87,1024.00
images/train/000000481.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000477.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000476.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000480.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000475.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000473.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000474.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000479.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000478.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000472.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000487.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000491.jpg,1024,1024,1,0.00,0.00,656.24,1024.00
images/train/000000490.jpg,1024,1024,1,0.00,0.00,1024.00,722.24
images/train/000000488.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000484.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000489.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000485.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000483.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000486.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000482.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000494.jpg,1024,1024,1,0.00,0.00,1024.00,1000.31
images/train/000000493.jpg,1024,1024,1,0.00,0.00,1024.00,1000.31
images/train/000000496.jpg,1024,1024,1,0.00,0.00,842.88,488.31
images/train/000000499.jpg,1024,1024,1,0.00,0.00,330.88,448.98
images/train/000000498.jpg,1024,1024,1,0.00,0.00,196.21,266.24
images/train/000000497.jpg,1024,1024,1,0.00,0.00,708.21,960.98
images/train/000000492.jpg,1024,1024,1,0.00,0.00,144.24,210.24
images/train/000000503.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000502.jpg,1024,1024,1,48.48,548.41,1024.00,1024.00
images/train/000000500.jpg,1024,1024,1,560.48,548.41,1024.00,1024.00
images/train/000000504.jpg,1024,1024,1,75.66,0.00,1024.00,1024.00
images/train/000000505.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000508.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000507.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000506.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000511.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000510.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000514.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000513.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000519.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000518.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000517.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000525.jpg,1024,1024,1,0.00,759.63,316.44,1024.00
images/train/000000524.jpg,1024,1024,1,0.00,0.00,828.44,1024.00
images/train/000000523.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000521.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000522.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000520.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000547.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000550.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000545.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000549.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000538.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000539.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000541.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000542.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000548.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000536.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000537.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000534.jpg,1024,1024,1,0.00,36.41,1024.00,1024.00
images/train/000000532.jpg,1024,1024,1,310.30,65.13,1024.00,1024.00
images/train/000000531.jpg,1024,1024,1,179.39,36.41,1024.00,1024.00
images/train/000000529.jpg,1024,1024,1,822.30,753.01,1024.00,1024.00
images/train/000000528.jpg,1024,1024,1,0.00,675.38,69.57,834.44
images/train/000000527.jpg,1024,1024,1,0.00,247.63,581.57,1024.00
images/train/000000526.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000558.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000563.jpg,1024,1024,1,953.21,928.89,1024.00,1024.00
images/train/000000559.jpg,1024,1024,1,0.00,0.00,581.57,1024.00
images/train/000000561.jpg,1024,1024,1,0.00,0.00,381.36,553.34
images/train/000000557.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000556.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000560.jpg,1024,1024,1,0.00,0.00,893.36,1024.00
images/train/000000554.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000555.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000573.jpg,1024,1024,1,0.00,0.00,1024.00,827.25
images/train/000000572.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000568.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000566.jpg,1024,1024,1,206.56,0.00,1024.00,827.25
images/train/000000570.jpg,1024,1024,1,0.00,0.00,1024.00,827.25
images/train/000000569.jpg,1024,1024,1,0.00,0.00,1024.00,827.25
images/train/000000564.jpg,1024,1024,1,441.21,241.01,1024.00,1024.00
images/train/000000578.jpg,1024,1024,1,0.00,0.00,1024.00,827.25
images/train/000000582.jpg,1024,1024,1,0.00,0.00,1024.00,616.45
images/train/000000577.jpg,1024,1024,1,0.00,0.00,1024.00,827.25
images/train/000000581.jpg,1024,1024,1,0.00,0.00,1024.00,827.25
images/train/000000580.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000574.jpg,1024,1024,1,0.00,0.00,1024.00,827.25
images/train/000000579.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000575.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000585.jpg,1024,1024,1,0.00,0.00,1024.00,622.16
images/train/000000592.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000591.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000590.jpg,1024,1024,1,0.00,0.00,1024.00,639.29
images/train/000000589.jpg,1024,1024,1,0.00,0.00,1024.00,633.58
images/train/000000583.jpg,1024,1024,1,0.00,0.00,1024.00,1024.00
images/train/000000599.jpg,1024,1024,1,206.56,0.00,1024.00,315.25
images/train/000000602.jpg,1024,1024,1,0.00,0.00,1024.00,315.25
images/train/000000598.jpg,1024,1024,1,718.56,0.00,1024.00,315.25
images/train/000000597.jpg,1024,1024,1,0.00,0.00,187.63,272.24
images/train/000000601.jpg,1024,1024,1,0.00,0.00,1024.00,315.25
images/train/000000600.jpg,1024,1024,1,0.00,0.00,1024.00,315.25
images/train/000000596.jpg,1024,1024,1,0.00,0.00,28.49,41.34
images/train/000000594.jpg,1024,1024,1,0.00,0.00,699.63,642.16
images/train/000000611.jpg,1024,1024,1,0.00,0.00,1024.00,127.29
images/train/000000608.jpg,1024,1024,1,0.00,0.00,1024.00,110.16
images/train/000000607.jpg,1024,1024,1,0.00,0.00,1024.00,104.45
images/train/000000606.jpg,1024,1024,1,0.00,0.00,1024.00,315.25
images/train/000000610.jpg,1024,1024,1,0.00,0.00,1024.00,121.58
images/train/000000609.jpg,1024,1024,1,0.00,0.00,1024.00,115.87
images/train/000000604.jpg,1024,1024,1,0.00,0.00,1024.00,315.25
images/train/000000603.jpg,1024,1024,1,0.00,0.00,1024.00,315.25
images/train/000000620.jpg,1024,1024,1,869.31,106.18,1024.00,381.43
images/train/000000619.jpg,1024,1024,1,0.00,716.12,230.00,1024.00
images/train/000000615.jpg,1024,1024,1,869.31,618.18,1024.00,893.43
images/train/000000618.jpg,1024,1024,1,191.49,163.92,336.72,320.97
images/train/000000614.jpg,1024,1024,1,703.49,675.92,848.72,832.97
images/train/000000613.jpg,1024,1024,1,0.00,0.00,346.76,130.16
images/train/000000617.jpg,1024,1024,1,191.49,675.92,336.72,832.97
images/train/000000616.jpg,1024,1024,1,703.49,163.92,848.72,320.97
images/train/000000612.jpg,1024,1024,1,0.00,0.00,858.76,130.16
images/train/000000630.jpg,1024,1024,1,854.50,772.52,992.74,904.31
images/train/000000626.jpg,1024,1024,1,473.50,0.00,571.68,50.12
images/train/000000621.jpg,1024,1024,1,595.47,0.00,664.98,36.94
images/train/000000623.jpg,1024,1024,1,985.50,0.00,1024.00,30.51
images/train/000000627.jpg,1024,1024,1,0.00,0.00,59.68,50.12
images/train/000000628.jpg,1024,1024,1,592.04,0.00,797.51,191.64
images/train/000000625.jpg,1024,1024,1,0.00,204.12,230.00,562.12
images/train/000000629.jpg,1024,1024,1,900.18,839.28,1004.32,941.58
images/train/000000622.jpg,1024,1024,1,697.07,0.00,822.86,70.38
images/train/000000640.jpg,1024,1024,1,461.38,0.00,584.13,89.91
images/train/000000635.jpg,1024,1024,1,141.07,710.26,289.45,872.46
images/train/000000639.jpg,1024,1024,1,973.38,0.00,1024.00,88.33
images/train/000000637.jpg,1024,1024,1,973.38,493.21,1024.00,600.33
images/train/000000633.jpg,1024,1024,1,653.07,710.26,801.45,872.46
images/train/000000631.jpg,1024,1024,1,342.50,772.52,480.74,904.31
images/train/000000643.jpg,1024,1024,1,942.36,657.92,1024.00,745.11
images/train/000000650.jpg,1024,1024,1,559.22,0.00,624.48,99.47
images/train/000000644.jpg,1024,1024,1,430.36,654.25,608.01,745.11
images/train/000000648.jpg,1024,1024,1,430.36,142.25,608.01,233.11
images/train/000000647.jpg,1024,1024,1,694.18,339.51,823.02,423.59
images/train/000000642.jpg,1024,1024,1,0.00,0.00,72.13,89.91
images/train/000000645.jpg,1024,1024,1,0.00,654.25,96.01,743.90
images/train/000000659.jpg,1024,1024,1,1017.63,772.85,1024.00,796.63
images/train/000000652.jpg,1024,1024,1,609.24,590.39,702.82,656.84
images/train/000000653.jpg,1024,1024,1,97.24,590.39,190.82,656.84
images/train/000000657.jpg,1024,1024,1,609.24,78.39,702.82,144.84
images/train/000000654.jpg,1024,1024,1,665.71,326.57,920.66,428.28
images/train/000000658.jpg,1024,1024,1,97.24,78.39,190.82,144.84
images/train/000000656.jpg,1024,1024,1,0.00,337.16,94.65,435.06
images/train/000000669.jpg,1024,1024,1,0.00,0.00,36.50,53.49
images/train/000000663.jpg,1024,1024,1,0.00,681.18,127.45,833.01
images/train/000000665.jpg,1024,1024,1,0.00,169.18,127.45,321.01
images/train/000000667.jpg,1024,1024,1,914.80,0.00,1024.00,44.84
images/train/000000661.jpg,1024,1024,1,1017.63,260.85,1024.00,284.63
images/train/000000679.jpg,1024,1024,1,817.17,728.96,1024.00,883.94
images/train/000000675.jpg,1024,1024,1,535.87,0.00,1024.00,106.63
images/train/000000674.jpg,1024,1024,1,35.38,5.22,447.24,195.71
images/train/000000678.jpg,1024,1024,1,0.00,0.00,63.94,108.43
images/train/000000673.jpg,1024,1024,1,547.38,5.22,959.24,195.71
images/train/000000672.jpg,1024,1024,1,0.00,1019.17,63.94,1024.00
images/train/000000676.jpg,1024,1024,1,23.87,0.00,575.94,108.43
images/train/000000671.jpg,1024,1024,1,35.38,517.22,447.24,707.71
images/train/000000670.jpg,1024,1024,1,547.38,517.22,959.24,707.71
images/train/000000689.jpg,1024,1024,1,462.00,0.00,662.75,199.11
images/train/000000688.jpg,1024,1024,1,974.00,83.55,1024.00,187.83
images/train/000000684.jpg,1024,1024,1,1012.93,580.92,1024.00,642.34
images/train/000000686.jpg,1024,1024,1,13.13,988.90,122.76,1024.00
images/train/000000682.jpg,1024,1024,1,305.17,728.96,786.45,963.17
images/train/000000681.jpg,1024,1024,1,817.17,216.96,1024.00,371.94
images/train/000000685.jpg,1024,1024,1,500.93,476.90,634.76,667.35
images/train/000000693.jpg,1024,1024,1,500.93,0.00,632.00,155.35
images/train/000000698.jpg,1024,1024,1,0.00,718.65,681.15,818.91
images/train/000000696.jpg,1024,1024,1,791.27,739.76,1024.00,826.77
images/train/000000695.jpg,1024,1024,1,0.00,0.00,120.00,155.35
images/train/000000694.jpg,1024,1024,1,0.00,61.94,269.14,235.30
images/train/000000690.jpg,1024,1024,1,986.87,52.57,1024.00,93.25
images/train/000000691.jpg,1024,1024,1,474.87,52.57,781.14,235.30
images/train/000000709.jpg,1024,1024,1,897.98,94.23,1024.00,267.37
images/train/000000708.jpg,1024,1024,1,905.70,425.41,1024.00,498.11
images/train/000000704.jpg,1024,1024,1,791.27,227.76,1024.00,314.77
images/train/000000703.jpg,1024,1024,1,0.00,917.44,463.77,1024.00
images/train/000000707.jpg,1024,1024,1,0.00,206.65,169.15,289.60
images/train/000000701.jpg,1024,1024,1,393.70,935.46,877.67,1010.11
images/train/000000706.jpg,1024,1024,1,0.00,206.65,681.15,306.91
images/train/000000702.jpg,1024,1024,1,0.00,935.46,365.67,1010.11
images/train/000000700.jpg,1024,1024,1,905.70,937.41,1024.00,1010.11
images/train/000000715.jpg,1024,1024,1,878.63,905.14,1024.00,1024.00
images/train/000000714.jpg,1024,1024,1,0.00,405.44,463.77,757.49
images/train/000000711.jpg,1024,1024,1,0.00,423.46,365.67,498.11
images/train/000000729.jpg,1024,1024,1,774.28,1019.79,790.39,1024.00
images/train/000000728.jpg,1024,1024,1,32.42,653.48,407.65,1024.00
images/train/000000727.jpg,1024,1024,1,544.42,653.48,919.65,1024.00
images/train/000000726.jpg,1024,1024,1,0.00,0.00,99.82,53.61
images/train/000000721.jpg,1024,1024,1,875.66,393.14,1024.00,548.62
images/train/000000724.jpg,1024,1024,1,363.66,0.00,611.82,53.61
images/train/000000738.jpg,1024,1024,1,516.85,690.23,1024.00,1024.00
images/train/000000732.jpg,1024,1024,1,952.76,658.98,1024.00,788.00
images/train/000000736.jpg,1024,1024,1,530.88,0.00,821.92,216.50
images/train/000000735.jpg,1024,1024,1,18.88,141.48,407.65,728.50
images/train/000000731.jpg,1024,1024,1,0.68,898.78,486.88,1024.00
images/train/000000742.jpg,1024,1024,1,512.23,121.94,901.00,302.17
images/train/000000747.jpg,1024,1024,1,0.00,935.34,93.63,1024.00
images/train/000000746.jpg,1024,1024,1,0.00,269.36,605.63,518.44
images/train/000000741.jpg,1024,1024,1,512.23,633.94,901.00,814.17
images/train/000000745.jpg,1024,1024,1,0.23,121.94,389.00,302.17
images/train/000000740.jpg,1024,1024,1,0.00,848.48,36.10,992.52
images/train/000000744.jpg,1024,1024,1,0.00,781.36,605.63,1024.00
images/train/000000743.jpg,1024,1024,1,0.23,633.94,389.00,814.17
images/train/000000758.jpg,1024,1024,1,0.00,955.64,0.41,956.75
images/train/000000754.jpg,1024,1024,1,4.85,178.23,548.10,518.09
images/train/000000757.jpg,1024,1024,1,0.00,336.48,36.10,480.52
images/train/000000756.jpg,1024,1024,1,482.63,0.00,503.42,6.09
images/train/000000750.jpg,1024,1024,1,0.00,0.00,634.66,616.28
images/train/000000752.jpg,1024,1024,1,0.00,7.16,122.66,427.39
images/train/000000751.jpg,1024,1024,1,0.00,519.16,122.66,939.39
images/train/000000755.jpg,1024,1024,1,994.63,0.00,1015.42,6.09
images/train/000000749.jpg,1024,1024,1,0.00,423.34,93.63,518.44
images/train/000000753.jpg,1024,1024,1,516.85,178.23,1024.00,518.09
images/train/000000748.jpg,1024,1024,1,0.00,386.78,634.66,1024.00
images/train/000000762.jpg,1024,1024,1,59.94,0.00,82.00,6.44
images/train/000000763.jpg,1024,1024,1,143.95,0.00,485.06,104.28
images/train/000000764.jpg,1024,1024,1,630.23,0.00,839.25,63.08
images/train/000000766.jpg,1024,1024,1,0.00,0.00,505.04,323.12
images/train/000000760.jpg,1024,1024,1,0.00,443.64,0.41,444.75
images/train/000000759.jpg,1024,1024,1,33.52,307.32,512.41,575.08
